,accepted_species,Animal Richness,Bio1,Assigned_group,number_of_species_in_group
1032,Fagraea berteroana,199.28783570638544,24.3780002593994,262,158
1032,Fagraea berteroana,199.28783570638544,24.3780002593994,267,133
1032,Fagraea berteroana,199.28783570638544,24.3780002593994,276,186
1032,Fagraea berteroana,199.28783570638544,24.3780002593994,280,216
1032,Fagraea berteroana,199.28783570638544,24.3780002593994,281,84
1032,Fagraea berteroana,199.28783570638544,24.3780002593994,285,216
1032,Fagraea berteroana,199.28783570638544,24.3780002593994,299,156
1032,Fagraea berteroana,199.28783570638544,24.3780002593994,313,161
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,9,176
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,12,160
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,22,170
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,33,221
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,46,117
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,53,186
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,60,162
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,68,168
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,86,127
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,90,39
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,92,185
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,101,69
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,126,102
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,128,55
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,131,221
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,132,159
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,142,204
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,151,168
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,155,53
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,160,177
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,161,176
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,166,187
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,169,152
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,170,208
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,197,158
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,199,97
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,200,137
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,202,214
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,219,102
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,239,219
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,246,149
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,249,121
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,252,139
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,267,133
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,300,219
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,310,121
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,322,187
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,328,194
1033,Callichilia inaequalis,611.1394231043023,25.1665000915527,333,165
1034,Paederia foetida,467.3595249832862,21.7959995269775,17,173
1034,Paederia foetida,467.3595249832862,21.7959995269775,21,107
1034,Paederia foetida,467.3595249832862,21.7959995269775,36,191
1034,Paederia foetida,467.3595249832862,21.7959995269775,64,92
1034,Paederia foetida,467.3595249832862,21.7959995269775,69,212
1034,Paederia foetida,467.3595249832862,21.7959995269775,70,107
1034,Paederia foetida,467.3595249832862,21.7959995269775,78,207
1034,Paederia foetida,467.3595249832862,21.7959995269775,83,191
1034,Paederia foetida,467.3595249832862,21.7959995269775,87,112
1034,Paederia foetida,467.3595249832862,21.7959995269775,127,186
1034,Paederia foetida,467.3595249832862,21.7959995269775,149,206
1034,Paederia foetida,467.3595249832862,21.7959995269775,162,75
1034,Paederia foetida,467.3595249832862,21.7959995269775,165,187
1034,Paederia foetida,467.3595249832862,21.7959995269775,176,181
1034,Paederia foetida,467.3595249832862,21.7959995269775,186,161
1034,Paederia foetida,467.3595249832862,21.7959995269775,188,136
1034,Paederia foetida,467.3595249832862,21.7959995269775,190,171
1034,Paederia foetida,467.3595249832862,21.7959995269775,193,189
1034,Paederia foetida,467.3595249832862,21.7959995269775,199,97
1034,Paederia foetida,467.3595249832862,21.7959995269775,244,207
1034,Paederia foetida,467.3595249832862,21.7959995269775,249,121
1034,Paederia foetida,467.3595249832862,21.7959995269775,262,158
1034,Paederia foetida,467.3595249832862,21.7959995269775,268,167
1034,Paederia foetida,467.3595249832862,21.7959995269775,290,224
1034,Paederia foetida,467.3595249832862,21.7959995269775,298,185
1035,Periploca forrestii,417.30598224123713,14.82387495040895,4,26
1035,Periploca forrestii,417.30598224123713,14.82387495040895,25,192
1035,Periploca forrestii,417.30598224123713,14.82387495040895,32,197
1035,Periploca forrestii,417.30598224123713,14.82387495040895,43,223
1035,Periploca forrestii,417.30598224123713,14.82387495040895,48,156
1035,Periploca forrestii,417.30598224123713,14.82387495040895,63,144
1035,Periploca forrestii,417.30598224123713,14.82387495040895,77,104
1035,Periploca forrestii,417.30598224123713,14.82387495040895,100,124
1035,Periploca forrestii,417.30598224123713,14.82387495040895,102,225
1035,Periploca forrestii,417.30598224123713,14.82387495040895,115,74
1035,Periploca forrestii,417.30598224123713,14.82387495040895,141,151
1035,Periploca forrestii,417.30598224123713,14.82387495040895,171,74
1035,Periploca forrestii,417.30598224123713,14.82387495040895,175,219
1035,Periploca forrestii,417.30598224123713,14.82387495040895,196,204
1035,Periploca forrestii,417.30598224123713,14.82387495040895,198,146
1035,Periploca forrestii,417.30598224123713,14.82387495040895,202,214
1035,Periploca forrestii,417.30598224123713,14.82387495040895,213,82
1035,Periploca forrestii,417.30598224123713,14.82387495040895,230,105
1035,Periploca forrestii,417.30598224123713,14.82387495040895,259,124
1035,Periploca forrestii,417.30598224123713,14.82387495040895,297,86
1035,Periploca forrestii,417.30598224123713,14.82387495040895,300,219
1035,Periploca forrestii,417.30598224123713,14.82387495040895,320,128
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,12,160
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,20,162
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,25,192
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,32,197
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,39,68
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,53,186
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,58,153
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,59,54
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,62,92
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,67,45
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,93,95
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,102,225
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,109,123
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,121,121
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,126,102
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,131,221
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,142,204
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,145,166
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,150,105
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,151,168
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,154,219
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,158,199
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,165,187
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,173,171
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,181,200
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,201,186
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,236,145
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,255,183
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,262,158
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,298,185
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,310,121
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,321,114
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,329,180
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,332,82
1036,Stephanotis floribunda,216.717628705148,24.69562065017024,347,186
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,23,208
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,31,141
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,38,100
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,44,185
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,75,123
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,83,191
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,94,177
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,124,30
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,129,43
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,165,187
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,183,157
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,198,146
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,222,73
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,226,176
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,230,105
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,231,139
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,237,38
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,239,219
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,248,224
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,253,174
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,260,82
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,268,167
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,276,186
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,277,105
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,290,224
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,296,200
1037,Pergularia tomentosa,213.8758548644672,25.349749565124498,313,161
1038,Periploca sepium,247.6797724759668,11.2209997177124,12,160
1038,Periploca sepium,247.6797724759668,11.2209997177124,24,180
1038,Periploca sepium,247.6797724759668,11.2209997177124,29,157
1038,Periploca sepium,247.6797724759668,11.2209997177124,46,117
1038,Periploca sepium,247.6797724759668,11.2209997177124,51,42
1038,Periploca sepium,247.6797724759668,11.2209997177124,52,160
1038,Periploca sepium,247.6797724759668,11.2209997177124,63,144
1038,Periploca sepium,247.6797724759668,11.2209997177124,77,104
1038,Periploca sepium,247.6797724759668,11.2209997177124,86,127
1038,Periploca sepium,247.6797724759668,11.2209997177124,89,83
1038,Periploca sepium,247.6797724759668,11.2209997177124,121,121
1038,Periploca sepium,247.6797724759668,11.2209997177124,129,43
1038,Periploca sepium,247.6797724759668,11.2209997177124,154,219
1038,Periploca sepium,247.6797724759668,11.2209997177124,163,183
1038,Periploca sepium,247.6797724759668,11.2209997177124,196,204
1038,Periploca sepium,247.6797724759668,11.2209997177124,210,161
1038,Periploca sepium,247.6797724759668,11.2209997177124,213,82
1038,Periploca sepium,247.6797724759668,11.2209997177124,227,189
1038,Periploca sepium,247.6797724759668,11.2209997177124,231,139
1038,Periploca sepium,247.6797724759668,11.2209997177124,235,155
1038,Periploca sepium,247.6797724759668,11.2209997177124,244,207
1038,Periploca sepium,247.6797724759668,11.2209997177124,246,149
1038,Periploca sepium,247.6797724759668,11.2209997177124,255,183
1038,Periploca sepium,247.6797724759668,11.2209997177124,262,158
1038,Periploca sepium,247.6797724759668,11.2209997177124,265,55
1038,Periploca sepium,247.6797724759668,11.2209997177124,268,167
1038,Periploca sepium,247.6797724759668,11.2209997177124,272,141
1038,Periploca sepium,247.6797724759668,11.2209997177124,307,161
1038,Periploca sepium,247.6797724759668,11.2209997177124,316,115
1038,Periploca sepium,247.6797724759668,11.2209997177124,347,186
1039,Periploca aphylla,199.84710082258565,21.25,5,171
1039,Periploca aphylla,199.84710082258565,21.25,6,167
1039,Periploca aphylla,199.84710082258565,21.25,15,73
1039,Periploca aphylla,199.84710082258565,21.25,43,223
1039,Periploca aphylla,199.84710082258565,21.25,63,144
1039,Periploca aphylla,199.84710082258565,21.25,82,196
1039,Periploca aphylla,199.84710082258565,21.25,87,112
1039,Periploca aphylla,199.84710082258565,21.25,92,185
1039,Periploca aphylla,199.84710082258565,21.25,108,195
1039,Periploca aphylla,199.84710082258565,21.25,132,159
1039,Periploca aphylla,199.84710082258565,21.25,134,85
1039,Periploca aphylla,199.84710082258565,21.25,139,223
1039,Periploca aphylla,199.84710082258565,21.25,145,166
1039,Periploca aphylla,199.84710082258565,21.25,148,145
1039,Periploca aphylla,199.84710082258565,21.25,161,176
1039,Periploca aphylla,199.84710082258565,21.25,165,187
1039,Periploca aphylla,199.84710082258565,21.25,213,82
1039,Periploca aphylla,199.84710082258565,21.25,224,126
1039,Periploca aphylla,199.84710082258565,21.25,227,189
1039,Periploca aphylla,199.84710082258565,21.25,240,69
1039,Periploca aphylla,199.84710082258565,21.25,248,224
1039,Periploca aphylla,199.84710082258565,21.25,262,158
1039,Periploca aphylla,199.84710082258565,21.25,268,167
1039,Periploca aphylla,199.84710082258565,21.25,290,224
1039,Periploca aphylla,199.84710082258565,21.25,295,123
1039,Periploca aphylla,199.84710082258565,21.25,297,86
1039,Periploca aphylla,199.84710082258565,21.25,306,96
1039,Periploca aphylla,199.84710082258565,21.25,308,153
1039,Periploca aphylla,199.84710082258565,21.25,310,121
1039,Periploca aphylla,199.84710082258565,21.25,313,161
1039,Periploca aphylla,199.84710082258565,21.25,316,115
1039,Periploca aphylla,199.84710082258565,21.25,318,92
1039,Periploca aphylla,199.84710082258565,21.25,322,187
1039,Periploca aphylla,199.84710082258565,21.25,326,169
1039,Periploca aphylla,199.84710082258565,21.25,329,180
1039,Periploca aphylla,199.84710082258565,21.25,333,165
1039,Periploca aphylla,199.84710082258565,21.25,334,168
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,8,188
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,23,208
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,28,225
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,41,92
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,43,223
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,67,45
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,77,104
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,106,178
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,173,171
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,177,202
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,181,200
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,183,157
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,189,138
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,198,146
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,208,138
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,210,161
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,214,51
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,217,120
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,240,69
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,241,48
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,245,151
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,252,139
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,258,208
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,268,167
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,273,65
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,288,46
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,298,185
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,315,129
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,318,92
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,321,114
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,323,151
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,326,169
1040,Canthium berberidifolium,626.6187214808504,25.369011675926767,336,204
1041,Periploca graeca,225.98024708793093,13.7047500610352,9,176
1041,Periploca graeca,225.98024708793093,13.7047500610352,14,37
1041,Periploca graeca,225.98024708793093,13.7047500610352,23,208
1041,Periploca graeca,225.98024708793093,13.7047500610352,36,191
1041,Periploca graeca,225.98024708793093,13.7047500610352,52,160
1041,Periploca graeca,225.98024708793093,13.7047500610352,55,183
1041,Periploca graeca,225.98024708793093,13.7047500610352,58,153
1041,Periploca graeca,225.98024708793093,13.7047500610352,59,54
1041,Periploca graeca,225.98024708793093,13.7047500610352,112,187
1041,Periploca graeca,225.98024708793093,13.7047500610352,130,113
1041,Periploca graeca,225.98024708793093,13.7047500610352,131,221
1041,Periploca graeca,225.98024708793093,13.7047500610352,137,217
1041,Periploca graeca,225.98024708793093,13.7047500610352,138,164
1041,Periploca graeca,225.98024708793093,13.7047500610352,154,219
1041,Periploca graeca,225.98024708793093,13.7047500610352,165,187
1041,Periploca graeca,225.98024708793093,13.7047500610352,172,45
1041,Periploca graeca,225.98024708793093,13.7047500610352,175,219
1041,Periploca graeca,225.98024708793093,13.7047500610352,182,132
1041,Periploca graeca,225.98024708793093,13.7047500610352,186,161
1041,Periploca graeca,225.98024708793093,13.7047500610352,200,137
1041,Periploca graeca,225.98024708793093,13.7047500610352,204,162
1041,Periploca graeca,225.98024708793093,13.7047500610352,220,86
1041,Periploca graeca,225.98024708793093,13.7047500610352,226,176
1041,Periploca graeca,225.98024708793093,13.7047500610352,230,105
1041,Periploca graeca,225.98024708793093,13.7047500610352,248,224
1041,Periploca graeca,225.98024708793093,13.7047500610352,264,31
1041,Periploca graeca,225.98024708793093,13.7047500610352,274,116
1041,Periploca graeca,225.98024708793093,13.7047500610352,280,216
1041,Periploca graeca,225.98024708793093,13.7047500610352,313,161
1041,Periploca graeca,225.98024708793093,13.7047500610352,322,187
1041,Periploca graeca,225.98024708793093,13.7047500610352,336,204
1041,Periploca graeca,225.98024708793093,13.7047500610352,345,112
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,5,171
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,13,88
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,43,223
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,46,117
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,51,42
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,58,153
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,63,144
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,94,177
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,143,62
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,155,53
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,158,199
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,160,177
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,161,176
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,175,219
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,186,161
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,202,214
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,209,187
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,231,139
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,239,219
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,242,49
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,260,82
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,272,141
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,280,216
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,281,84
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,285,216
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,304,23
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,307,161
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,336,204
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,338,199
1042,Macoubea guianensis,773.0857199538965,24.852624893188448,347,186
1043,Periploca laevigata,112.333333333333,18.7442493438721,12,160
1043,Periploca laevigata,112.333333333333,18.7442493438721,50,129
1043,Periploca laevigata,112.333333333333,18.7442493438721,69,212
1043,Periploca laevigata,112.333333333333,18.7442493438721,105,45
1043,Periploca laevigata,112.333333333333,18.7442493438721,108,195
1043,Periploca laevigata,112.333333333333,18.7442493438721,110,196
1043,Periploca laevigata,112.333333333333,18.7442493438721,111,2
1043,Periploca laevigata,112.333333333333,18.7442493438721,140,48
1043,Periploca laevigata,112.333333333333,18.7442493438721,151,168
1043,Periploca laevigata,112.333333333333,18.7442493438721,152,183
1043,Periploca laevigata,112.333333333333,18.7442493438721,170,208
1043,Periploca laevigata,112.333333333333,18.7442493438721,182,132
1043,Periploca laevigata,112.333333333333,18.7442493438721,193,189
1043,Periploca laevigata,112.333333333333,18.7442493438721,196,204
1043,Periploca laevigata,112.333333333333,18.7442493438721,209,187
1043,Periploca laevigata,112.333333333333,18.7442493438721,211,30
1043,Periploca laevigata,112.333333333333,18.7442493438721,244,207
1043,Periploca laevigata,112.333333333333,18.7442493438721,253,174
1043,Periploca laevigata,112.333333333333,18.7442493438721,276,186
1043,Periploca laevigata,112.333333333333,18.7442493438721,289,20
1043,Periploca laevigata,112.333333333333,18.7442493438721,295,123
1043,Periploca laevigata,112.333333333333,18.7442493438721,296,200
1043,Periploca laevigata,112.333333333333,18.7442493438721,311,83
1043,Periploca laevigata,112.333333333333,18.7442493438721,341,111
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,0,49
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,28,225
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,36,191
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,45,42
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,78,207
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,108,195
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,112,187
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,133,153
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,139,223
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,141,151
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,151,168
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,173,171
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,175,219
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,177,202
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,190,171
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,198,146
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,219,102
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,226,176
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,245,151
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,268,167
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,290,224
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,292,211
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,296,200
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,315,129
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,317,15
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,328,194
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,329,180
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,336,204
1044,Catharanthus ovalis,216.717628705148,20.8327503204346,345,112
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,2,60
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,19,100
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,25,192
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,30,190
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,38,100
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,54,66
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,55,183
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,69,212
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,78,207
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,95,114
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,108,195
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,127,186
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,130,113
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,131,221
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,142,204
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,146,38
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,148,145
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,156,185
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,180,20
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,182,132
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,226,176
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,247,130
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,289,20
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,294,180
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,296,200
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,307,161
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,319,136
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,322,187
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,324,146
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,334,168
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,341,111
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,342,64
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,347,186
1045,Hoffmannia strigillosa,489.889328063241,25.060160092877,348,153
1046,Rhazya stricta,200.5958006701115,25.8700008392334,4,26
1046,Rhazya stricta,200.5958006701115,25.8700008392334,8,188
1046,Rhazya stricta,200.5958006701115,25.8700008392334,23,208
1046,Rhazya stricta,200.5958006701115,25.8700008392334,25,192
1046,Rhazya stricta,200.5958006701115,25.8700008392334,32,197
1046,Rhazya stricta,200.5958006701115,25.8700008392334,41,92
1046,Rhazya stricta,200.5958006701115,25.8700008392334,42,114
1046,Rhazya stricta,200.5958006701115,25.8700008392334,44,185
1046,Rhazya stricta,200.5958006701115,25.8700008392334,46,117
1046,Rhazya stricta,200.5958006701115,25.8700008392334,127,186
1046,Rhazya stricta,200.5958006701115,25.8700008392334,151,168
1046,Rhazya stricta,200.5958006701115,25.8700008392334,152,183
1046,Rhazya stricta,200.5958006701115,25.8700008392334,157,159
1046,Rhazya stricta,200.5958006701115,25.8700008392334,160,177
1046,Rhazya stricta,200.5958006701115,25.8700008392334,163,183
1046,Rhazya stricta,200.5958006701115,25.8700008392334,166,187
1046,Rhazya stricta,200.5958006701115,25.8700008392334,170,208
1046,Rhazya stricta,200.5958006701115,25.8700008392334,173,171
1046,Rhazya stricta,200.5958006701115,25.8700008392334,182,132
1046,Rhazya stricta,200.5958006701115,25.8700008392334,188,136
1046,Rhazya stricta,200.5958006701115,25.8700008392334,203,159
1046,Rhazya stricta,200.5958006701115,25.8700008392334,228,106
1046,Rhazya stricta,200.5958006701115,25.8700008392334,234,31
1046,Rhazya stricta,200.5958006701115,25.8700008392334,239,219
1046,Rhazya stricta,200.5958006701115,25.8700008392334,245,151
1046,Rhazya stricta,200.5958006701115,25.8700008392334,259,124
1046,Rhazya stricta,200.5958006701115,25.8700008392334,264,31
