,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,Bio1,Bio4,Bio10,Bio11,Bio12,Bio15,Bio16,Bio17,Brkl Elevation,Elevation,Slope,Soil Nitrogen,Soil pH,Soil Depth,Soil OCS,Soil Water Cap,Latitude,Longitude,KG Mode,KG All
8429,,Pavetta tomentosa var. glabrescens,Pavetta tomentosa var. glabrescens (Kurz) Bremek.,Rubiaceae,Variety,Pavetta tomentosa,Pavetta tomentosa Roxb. ex Sm.,760100-1,Pavetta tomentosa,21.2054996490479,326.460998535156,24.4017505645752,16.4287490844727,1742.63146972656,83.1927490234375,971.156494140625,72.03125,910.454284667969,966.155029296875,5.52408123016357,252.35417175293,51.4375,1092.5,64.875,25.3125,21.62,101.56,11,[11]
8430,77190196-1,Vincetoxicum brownii,Vincetoxicum brownii (Hayata) Meve & Liede,Apocynaceae,Species,Vincetoxicum brownii,Vincetoxicum brownii (Hayata) Meve & Liede,77190196-1,Vincetoxicum,18.3727493286133,348.449005126953,22.3082504272461,13.3915004730225,3871.75732421875,73.1709976196289,1972.58874511719,207.800247192383,978.614929199219,1136.68994140625,13.1331329345703,593.833312988281,49.5416679382324,1582.25,82.4375,25.4375,23.6978,120.961,11,[11]
8431,745143-1,Breonia havilandiana,Breonia havilandiana Homolle,Rubiaceae,Species,Breonia havilandiana,Breonia havilandiana Homolle,745143-1,Breonia,18.8207492828369,202.946502685547,20.7110004425049,15.7325000762939,1748.70104980469,104.186248779297,1109.63244628906,11.8190002441406,1130.5263671875,1327.26745605469,2.78741240501404,256.977783203125,56.6428565979004,5270.0,58.7142868041992,21.375,-19.0416,46.6849,12,[12]
8432,1019372-1,Orbea valida,Orbea valida (N.E.Br.) Bruyns,Apocynaceae,Species,Orbea valida,Orbea valida (N.E.Br.) Bruyns,1019372-1,Orbea,19.4352493286133,401.744995117188,23.638500213623,13.6295003890991,368.008239746094,103.634246826172,232.686492919922,0.983749985694885,1640.119140625,1636.80249023438,0.229934632778168,75.1875,74.1041641235352,654.5,25.9375,8.8125,-21.9086,18.1645,6,[6]
8433,757394-1,Neonauclea excelsa,Neonauclea excelsa (Blume) Merr.,Rubiaceae,Species,Neonauclea excelsa,Neonauclea excelsa (Blume) Merr.,757394-1,Neonauclea,26.4104995727539,29.2162494659424,26.7497501373291,26.0067501068115,2896.90087890625,28.9545001983643,910.133483886719,440.262512207031,116.271469116211,83.0425033569336,0.633989989757538,205.375,45.5416679382324,1503.75,51.3125,25.6875,-1.85,102.65,1,[1]
8434,990091-1,Cynanchum appendiculatopsis,Cynanchum appendiculatopsis Liede,Apocynaceae,Species,Cynanchum appendiculatopsis,Cynanchum appendiculatopsis Liede,990091-1,Cynanchum,18.8207492828369,202.946502685547,20.7110004425049,15.7325000762939,1748.70104980469,104.186248779297,1109.63244628906,11.8190002441406,1130.5263671875,1327.26745605469,2.78741240501404,256.977783203125,56.6428565979004,5270.0,58.7142868041992,21.375,-19.0416,46.6849,12,[12]
8435,106925-2,Galium angustifolium subsp. jacinticum,Galium angustifolium subsp. jacinticum Dempster & Stebbins,Rubiaceae,Subspecies,Galium angustifolium,Galium angustifolium Nutt.,749505-1,Galium angustifolium,17.6002502441406,615.144775390625,25.8417491912842,10.2495002746582,304.997253417969,78.7825012207031,164.134002685547,15.1899995803833,904.409973144531,922.467529296875,4.88011741638184,135.60417175293,68.0,103.0,30.8125,14.875,32.712,-116.232,7,[7]
8436,997579-1,Gentiana wingecarribiensis var. wissmannii,Gentiana wingecarribiensis var. wissmannii (J.B.Williams) Halda,Gentianaceae,Variety,Gentiana wingecarribiensis,Gentiana wingecarribiensis L.G.Adams,935300-1,Gentiana wingecarribiensis,11.2454996109009,427.365997314453,16.4615001678467,5.30175018310547,1182.21252441406,39.8619995117188,453.061737060547,154.565002441406,1239.83935546875,1268.63500976562,3.04190683364868,279.229156494141,54.875,754.5,70.125,23.75,-30.468038,152.301241,15,[15]
8437,749191-1,Faramea nigrescens,Faramea nigrescens Mart.,Rubiaceae,Species,Faramea nigrescens,Faramea nigrescens Mart.,749191-1,Faramea,20.4352493286133,200.040496826172,22.5642509460449,17.5677509307861,1446.15270996094,81.7040023803711,780.122253417969,43.3120002746582,974.418273925781,904.182495117188,1.27743244171143,214.311111450195,51.3958320617676,2512.75,52.1875,22.125,-21.316667,-44.983333,11,[11]
8438,212811-2,Psychotria garciae,Psychotria garciae Standl.,Rubiaceae,Species,Psychotria garciae,Psychotria garciae Standl.,212811-2,Psychotria,13.5867500305176,29.4222507476807,13.9090003967285,13.2360000610352,3313.44458007812,39.3549995422363,1103.79272460938,354.000762939453,2576.84204101562,2673.95239257812,2.08720397949219,563.666687011719,51.5833320617676,835.0,104.0,28.25,6.674,-75.631,15,[15]
8439,77169570-1,Vangueria madagascariensis var. madagascariensis,Vangueria madagascariensis var. madagascariensis,Rubiaceae,Variety,Vangueria madagascariensis,Vangueria madagascariensis J.F.Gmel.,769766-1,Vangueria madagascariensis,22.91462421417235,79.691499710083,24.167875289917,22.16137504577635,1188.016723632815,44.413373947143555,433.148376464844,131.279754638672,1108.699462890625,1110.12249755859,1.405412644147873,239.43750762939447,61.04236030578615,4108.125,62.9124984741211,24.5625,0.8004500000000001,31.123749999999998,3,[3]
8440,765771-1,Rytigynia ruwenzoriensis,Rytigynia ruwenzoriensis (De Wild.) Robyns,Rubiaceae,Species,Rytigynia ruwenzoriensis,Rytigynia ruwenzoriensis (De Wild.) Robyns,765771-1,Rytigynia,16.863000869751,31.0590000152588,17.1040000915527,16.4472503662109,1558.59521484375,38.1852493286133,583.898742675781,201.457000732422,2052.80615234375,2058.99243164062,4.94359874725342,377.0,54.9375,2250.75,94.75,27.5,-1.0263,29.8706,15,"[15, 2]"
8441,765758-1,Rytigynia neglecta,Rytigynia neglecta (Hiern) Robyns,Rubiaceae,Species,Rytigynia neglecta,Rytigynia neglecta (Hiern) Robyns,765758-1,Rytigynia,20.5604991912842,39.8652496337891,21.0847492218018,20.0862503051758,1303.96130371094,44.3757514953613,495.769256591797,184.624252319336,1373.7119140625,1428.6650390625,2.58193850517273,325.3125,54.9375,1945.25,79.375,25.875,-0.4504,30.0308,3,[3]
8442,765708-1,Rytigynia beniensis,Rytigynia beniensis (De Wild.) Robyns,Rubiaceae,Species,Rytigynia beniensis,Rytigynia beniensis (De Wild.) Robyns,765708-1,Rytigynia,21.82200050354,74.1837463378906,22.9327507019043,21.0237503051758,1344.92724609375,43.380500793457,472.263488769531,138.728256225586,1232.662109375,1222.25500488281,1.2498015165329,296.020843505859,57.3333320617676,3053.25,72.625,25.5,0.8103,30.9802,3,"[2, 15, 3]"
8443,765764-1,Rytigynia pauciflora,Rytigynia pauciflora (Schweinf. ex Hiern) R.D.Good,Rubiaceae,Species,Rytigynia pauciflora,Rytigynia pauciflora (Schweinf. ex Hiern) R.D.Good,765764-1,Rytigynia,21.9235000610352,73.2099990844727,22.9192504882812,21.1892509460449,1525.32470703125,45.5222511291504,583.898742675781,130.321243286133,1158.05541992188,1069.40502929688,5.23112201690674,306.895843505859,57.3541679382324,3154.0,70.625,23.8125,0.8076,30.1442,2,[2]
8444,759882-1,Pavetta molundensis,Pavetta molundensis K.Krause,Rubiaceae,Species,Pavetta molundensis,Pavetta molundensis K.Krause,759882-1,Pavetta,21.5418748855591,63.0004997253418,22.4516248703003,20.841500282287598,1324.4442749023451,44.6009998321533,489.2745056152345,136.681755065918,1275.68701171875,1223.3762817382799,1.382283210754395,306.6875,57.1666660308838,3018.125,77.90625,25.5625,0.7631,30.7712,2,"[3, 2, 15]"
8445,759924-1,Pavetta oliveriana,Pavetta oliveriana Hiern,Rubiaceae,Species,Pavetta oliveriana,Pavetta oliveriana Hiern,759924-1,Pavetta,22.5032501220703,73.2099990844727,23.4535007476807,21.6567497253418,1525.32470703125,43.380500793457,574.749267578125,148.945007324219,1142.21887207031,1069.40502929688,2.23717212677002,269.083343505859,56.75,2362.25,67.1999969482422,25.3125,0.6682,30.1397,3,"[15, 3, 2]"
8446,760010-1,Pavetta ruwenzoriensis,Pavetta ruwenzoriensis S.Moore,Rubiaceae,Species,Pavetta ruwenzoriensis,Pavetta ruwenzoriensis S.Moore,760010-1,Pavetta,23.4292507171631,76.5017471313477,24.5949993133545,22.6905002593994,1714.55920410156,43.2317504882812,618.447998046875,156.783248901367,994.426574707031,938.592529296875,1.55617833137512,217.35417175293,58.5625,4395.75,57.625,24.6875,1.7075,31.4724,3,[3]
8447,756302-1,Mitragyna rubrostipulata,Mitragyna rubrostipulata (K.Schum.) Havil.,Rubiaceae,Species,Mitragyna rubrostipulata,Mitragyna rubrostipulata (K.Schum.) Havil.,756302-1,Mitragyna,21.4132499694824,61.5907516479492,21.9642505645752,20.8847503662109,1114.17724609375,44.3757514953613,428.063507080078,134.63525390625,1275.87255859375,1288.9775390625,3.0989146232605,325.3125,57.3333320617676,2864.25,79.375,25.875,0.5534,30.2288,2,"[15, 2, 3]"
8448,95549-1,Ceropegia denticulata,Ceropegia denticulata K.Schum.,Apocynaceae,Species,Ceropegia denticulata,Ceropegia denticulata K.Schum.,95549-1,Ceropegia,23.4359998703003,58.953125,24.171875,22.7825002670288,775.663909912112,74.46275138854955,323.64900207519554,60.693624258041524,1052.00830078125,1046.101257324216,1.6252915859222399,171.945137023926,66.3020820617676,4843.375,47.5625,22.3125,0.04346850000000002,34.445204000000004,6,"[3, 6]"
8449,217014-2,Randia gentryi,Randia gentryi Dwyer,Rubiaceae,Species,Randia gentryi,Randia gentryi Dwyer,217014-2,Randia,24.3955001831055,40.4589996337891,24.9512500762939,23.9185009002686,4969.5634765625,52.0620002746582,1949.80773925781,365.738494873047,241.86149597168,212.582504272461,4.30616664886475,444.333343505859,53.7708320617676,5196.75,61.3125,29.9375,8.683333,-83.21667,1,[1]
8450,750057-1,Galium incrassatum,Galium incrassatum Halácsy,Rubiaceae,Species,Galium incrassatum,Galium incrassatum Halácsy,750057-1,Galium,15.236499786377,576.987976074219,22.736499786377,8.2810001373291,705.4072265625,86.7227478027344,387.971496582031,8.41224956512451,622.459838867188,829.390014648438,8.87292766571045,241.844451904297,71.7083358764648,2315.5,49.625,25.125,35.0869445,25.492221999999998,8,[8]
8451,329735-2,Crusea,Crusea Schltdl. & Cham.,Rubiaceae,Genus,,,,,20.930749893188498,190.979881286621,23.115000724792452,18.24399995803835,1052.662780761719,104.00600051879874,643.881378173828,23.52687454223635,1186.3282470703125,1171.658752441404,4.75144672393799,216.14375305175798,63.074811935424805,154.25,50.6647720336914,27.53125,18.75359,-98.54962,3,"[3, 11]"
8452,2250-1,Cascabela,Cascabela Raf.,Apocynaceae,Genus,,,,,23.203125,253.84275054931652,27.688250541687,17.7312498092651,832.18798828125,73.84250259399415,446.340362548828,65.6867504119873,299.20221424102783,323.1575088500979,2.54641580581665,228.944450378418,71.31851959228516,440.20832824707054,50.96666526794435,25.21875,22.14189,-100.204365,3,"[3, 7, 11, 2, 6]"
8453,761878-1,Psychotria dermatophylla,Psychotria dermatophylla (K.Schum.) E.M.A.Petit,Rubiaceae,Species,Psychotria dermatophylla,Psychotria dermatophylla (K.Schum.) E.M.A.Petit,761878-1,Psychotria,24.2537498474121,78.7402496337891,25.1889991760254,23.1827507019043,2949.3759765625,62.4480018615723,1304.3232421875,143.264251708984,95.2742385864258,223.762496948242,3.96154594421387,262.708343505859,49.2708320617676,8626.0,55.0625,24.25,0.3858,10.2445715,3,[3]
8454,81163-1,Pleioceras zenkeri,Pleioceras zenkeri Stapf,Apocynaceae,Species,Pleioceras zenkeri,Pleioceras zenkeri Stapf,81163-1,Pleioceras,24.2537498474121,78.7402496337891,25.1889991760254,23.1827507019043,2949.3759765625,62.4480018615723,1304.3232421875,143.264251708984,95.2742385864258,223.762496948242,3.96154594421387,262.708343505859,49.2708320617676,8626.0,55.0625,24.25,0.38782300000000003,10.246369999999999,3,[3]
8455,77308896-1,Leptomischus multiflorus,"Leptomischus multiflorus Nuraliev, K.S.Nguyen & L.Wu",Rubiaceae,Species,Leptomischus multiflorus,"Leptomischus multiflorus Nuraliev, K.S.Nguyen & L.Wu",77308896-1,Leptomischus,18.5774993896484,200.951995849609,20.5294990539551,15.6217498779297,2542.43188476562,59.9277496337891,1159.68530273438,174.210494995117,1246.79223632812,1335.86999511719,5.30167293548584,418.645843505859,53.3958320617676,1437.5,73.625,28.25,15.811250000000001,107.32722,11,[11]
8456,77309069-1,Ceriscoides glabra,"Ceriscoides glabra B.H.Quang, N.T.Cuong, T.D.Binh & Nuraliev",Rubiaceae,Species,Ceriscoides glabra,"Ceriscoides glabra B.H.Quang, N.T.Cuong, T.D.Binh & Nuraliev",77309069-1,Ceriscoides,21.8020000457764,233.79150390625,24.308500289917,18.4482498168945,2420.28540039062,72.3737487792969,1247.12902832031,143.52424621582,876.321350097656,818.307495117188,4.50817012786865,320.791656494141,55.7916679382324,2524.75,70.75,26.875,14.520083,108.605385,2,[2]
8457,994862-1,Ditassa buntingii,Ditassa buntingii (Morillo) Liede,Apocynaceae,Species,Ditassa buntingii,Ditassa buntingii (Morillo) Liede,994862-1,Ditassa,26.5990009307861,118.308502197266,28.4377498626709,25.2602500915527,2700.78662109375,65.3454971313477,1253.46594238281,135.198501586914,88.0692520141602,92.1149978637695,0.183506056666374,186.177780151367,52.3111114501953,7362.0,49.1333351135254,18.8125,5.551556,-68.468306,2,[2]
8458,77305093-1,Vincetoxicum pingtaoanum,"Vincetoxicum pingtaoanum Cai F.Zhang, G.W.Hu & Q.F.Wang",Apocynaceae,Species,Vincetoxicum pingtaoanum,"Vincetoxicum pingtaoanum Cai F.Zhang, G.W.Hu & Q.F.Wang",77305093-1,Vincetoxicum,9.73250007629395,759.639526367188,19.2014999389648,-0.41049998998642,1620.01000976562,63.359748840332,744.423767089844,89.4862518310547,1726.61499023438,1684.96252441406,12.5617227554321,302.020843505859,60.7916679382324,1398.5,65.0625,26.875,31.437668,109.83547,22,[22]
8459,188107-2,Pentagonia grandiflora,Pentagonia grandiflora Standl.,Rubiaceae,Species,Pentagonia grandiflora,Pentagonia grandiflora Standl.,188107-2,Pentagonia,24.63150024414065,49.0127515792847,25.2709999084473,24.01399993896485,4837.13952636719,45.676875591278105,1869.4966430664049,848.2053527832005,104.96814060211204,98.94249916076649,0.5016885995864865,364.895843505859,52.5520839691162,3704.625,61.34375,25.5,1.1279240000000001,-78.4761905,2,"[1, 2]"
8460,103412-2,Faramea insignis,Faramea insignis Standl.,Rubiaceae,Species,Faramea insignis,Faramea insignis Standl.,103412-2,Faramea,20.589749813079848,25.55537509918215,20.97349977493285,20.34937477111815,5058.889892578125,26.8512511253357,1649.4293823242201,935.3598632812475,592.408562660216,1083.9012165069555,5.992662847042097,480.35417175292946,49.6458339691162,2475.375,72.21875,29.03125,4.946698,-76.865636,15,"[1, 15]"
8461,77146707-1,Psychotria pseudaxillaris,Psychotria pseudaxillaris (Wernham) Delprete,Rubiaceae,Species,Psychotria pseudaxillaris,Psychotria pseudaxillaris (Wernham) Delprete,77146707-1,Psychotria,25.5282497406006,28.8290004730225,25.9619998931885,25.253999710083,6553.5,14.6780004501343,2101.95654296875,1482.26196289062,19.6675891876221,35.560001373291,0.458070635795593,429.333343505859,48.9375,4305.25,58.6875,25.9375,2.850556,-77.589722,1,[1]
8462,77167367-1,Palicourea timbiquensis,Palicourea timbiquensis (Standl.) C.M.Taylor,Rubiaceae,Species,Palicourea timbiquensis,Palicourea timbiquensis (Standl.) C.M.Taylor,77167367-1,Palicourea,24.2849998474121,32.7985000610352,24.7805004119873,23.9137496948242,2734.95288085938,63.9332504272461,1285.55554199219,256.793762207031,259.642669677734,200.235000610352,1.5140233039856,371.833343505859,51.3333320617676,2975.5,69.6875,26.125,0.482263,-79.2008045,2,"[1, 2]"
8463,77161812-1,Palicourea goldmanii,Palicourea goldmanii (Standl.) Borhidi,Rubiaceae,Species,Palicourea goldmanii,Palicourea goldmanii (Standl.) Borhidi,77161812-1,Palicourea,15.8612499237061,19.6070003509521,16.1097507476807,15.6177501678467,2579.12768554688,30.3174991607666,819.778503417969,433.493743896484,2090.47094726562,2135.64990234375,6.81454753875732,430.3125,52.6041679382324,3308.0,96.1875,28.9375,5.912833,-73.467361,15,[15]
8464,180999-2,Palicourea gachetaensis,Palicourea gachetaensis M.C.G.Kirkbr.,Rubiaceae,Species,Palicourea gachetaensis,Palicourea gachetaensis M.C.G.Kirkbr.,180999-2,Palicourea,14.2810001373291,52.9427490234375,14.8502502441406,13.5024995803833,3161.28881835938,52.2977485656738,1331.46179199219,243.113250732422,2173.54565429688,2185.8076171875,9.61097717285156,425.604156494141,52.0416679382324,2751.5,101.5,27.875,5.151389,-73.186472,9,[9]
8465,941135-1,Palicourea standleyana,Palicourea standleyana C.M.Taylor,Rubiaceae,Species,Palicourea standleyana,Palicourea standleyana C.M.Taylor,941135-1,Palicourea,14.8544998168945,21.0834999084473,15.0649995803833,14.5747499465942,3731.3720703125,25.4360008239746,1193.83251953125,606.6572265625,1969.96118164062,2323.13989257812,8.37932968139648,427.479156494141,51.0625,685.0,115.5,31.8125,1.15,-77.983333,15,[15]
8466,306284-2,Psychotria saltatrix,Psychotria saltatrix C.M.Taylor,Rubiaceae,Species,Psychotria saltatrix,Psychotria saltatrix C.M.Taylor,306284-2,Psychotria,14.8544998168945,21.0834999084473,15.0649995803833,14.5747499465942,3731.3720703125,25.4360008239746,1193.83251953125,606.6572265625,1969.96118164062,2323.13989257812,8.37932968139648,427.479156494141,51.0625,685.0,115.5,31.8125,1.15,-77.983333,15,[15]
8467,213370-2,Psychotria rufiramea,Psychotria rufiramea Standl.,Rubiaceae,Species,Psychotria rufiramea,Psychotria rufiramea Standl.,213370-2,Psychotria,14.8544998168945,21.0834999084473,15.0649995803833,14.5747499465942,3731.3720703125,25.4360008239746,1193.83251953125,606.6572265625,1969.96118164062,2323.13989257812,8.37932968139648,427.479156494141,51.0625,685.0,115.5,31.8125,1.15,-77.983333,15,[15]
8468,331377-2,Augusta,Augusta Pohl,Rubiaceae,Genus,,,,,21.933500289917,224.384002685547,24.2357501983643,18.6552505493164,1485.78173828125,78.7542495727539,750.117492675781,107.611999511719,877.157897949219,682.522521972656,2.94534993171692,259.288879394531,57.3333320617676,256.75,70.7142868041992,27.1875,19.441667,-96.791667,3,[3]
8469,151947-2,Mandevilla cercophylla,Mandevilla cercophylla Woodson,Apocynaceae,Species,Mandevilla cercophylla,Mandevilla cercophylla Woodson,151947-2,Mandevilla,7.67950010299683,87.6747512817383,8.44674968719482,6.33325004577637,3054.65258789062,12.3822498321533,894.58251953125,671.480529785156,3484.6953125,3533.794921875,9.80140209197998,572.6875,58.9791679382324,1561.75,94.0,29.75,-1.56427,-78.463,29,[29]
8470,77148085-1,Palicourea cuspidata subsp. occidentalis,Palicourea cuspidata subsp. occidentalis C.M.Taylor,Rubiaceae,Subspecies,Palicourea cuspidata,Palicourea cuspidata (Bredem. ex Schult.) C.M.Taylor,77148083-1,Palicourea cuspidata,15.6512498855591,22.2817497253418,15.9849996566772,15.4447498321533,3564.27978515625,39.0245018005371,1196.90222167969,388.457763671875,1165.14953613281,2132.24243164062,11.5272550582886,531.375,50.3541679382324,645.5,85.75,32.125,7.042159,-76.142166,15,[15]
8471,103406-2,Faramea grandifolia,Faramea grandifolia Standl.,Rubiaceae,Species,Faramea grandifolia,Faramea grandifolia Standl.,103406-2,Faramea,15.6512498855591,22.2817497253418,15.9849996566772,15.4447498321533,3564.27978515625,39.0245018005371,1196.90222167969,388.457763671875,1165.14953613281,2132.24243164062,11.5272550582886,531.375,50.3541679382324,645.5,85.75,32.125,7.04395,-76.1514,15,[15]
8472,745437-1,Canthium glaucum,Canthium glaucum Hiern,Rubiaceae,Species,Canthium glaucum,Canthium glaucum Hiern,745437-1,Canthium,23.205249786377,315.897491455078,26.5074996948242,18.6182498931885,531.804016113281,113.002502441406,364.946502685547,1.43599998950958,980.662048339844,964.567504882812,0.304764062166214,90.5,71.1666641235352,2960.0,37.1875,15.3125,-18.107799,24.568577,6,[6]
8473,77177274-1,Spermacoce sulcata,Spermacoce sulcata (Bacigalupo) ined.,Rubiaceae,Species,Spermacoce sulcata,Spermacoce sulcata (Bacigalupo) ined.,77177274-1,Spermacoce,20.6377506256104,425.040252685547,25.972749710083,15.2340002059937,1614.64099121094,26.1625003814697,507.644500732422,254.189254760742,61.8476448059082,64.0124969482422,0.122869595885277,179.875,48.4791679382324,1868.75,40.5,21.1875,-28.902836,-56.647522,14,[14]
8474,761331-1,Psychotria anamallayana,Psychotria anamallayana Bedd.,Rubiaceae,Species,Psychotria anamallayana,Psychotria anamallayana Bedd.,761331-1,Psychotria,21.7985000610352,98.7932510375977,23.2767505645752,20.8567504882812,4263.0068359375,69.0485000610352,2065.26196289062,153.987747192383,905.518005371094,949.817504882812,6.16466331481934,279.600006103516,52.6666679382324,6576.75,64.6666641235352,24.8125,10.313803,76.840387,2,[2]
8475,77303252-1,Urophyllum chinense subsp. latistipulum,"Urophyllum chinense subsp. latistipulum Yooprasert, Culham, Yahara & Utteridge",Rubiaceae,Subspecies,Urophyllum chinense,Urophyllum chinense Merr. & Chun,769458-1,Urophyllum chinense,17.9619998931885,133.056243896484,19.3215007781982,15.9512500762939,2456.30029296875,60.6095008850098,1046.79956054688,114.939498901367,1340.13024902344,1533.92248535156,3.93540120124817,327.8125,53.0208320617676,3563.0,65.625,27.3125,12.159972,108.53614,12,[12]
8476,77303251-1,Urophyllum brochidodromum,"Urophyllum brochidodromum Yooprasert, Culham & Utteridge",Rubiaceae,Species,Urophyllum brochidodromum,"Urophyllum brochidodromum Yooprasert, Culham & Utteridge",77303251-1,Urophyllum,20.0424995422363,218.423492431641,22.2495002746582,16.900749206543,2812.14697265625,60.1684989929199,1279.81579589844,206.805999755859,1091.96398925781,1098.22998046875,8.79234790802002,393.541656494141,53.4375,1733.0,70.875,28.3125,15.206722,107.76956,2,[2]
8477,77303249-1,Urophyllum annamense,"Urophyllum annamense (Pierre ex Pit.) Yooprasert, Culham & Utteridge",Rubiaceae,Species,Urophyllum annamense,"Urophyllum annamense (Pierre ex Pit.) Yooprasert, Culham & Utteridge",77303249-1,Urophyllum,22.4044990539551,160.857498168945,24.0267505645752,20.0452499389648,2048.982421875,71.4372482299805,1073.03955078125,87.6567535400391,428.537384033203,790.664978027344,7.19444227218628,295.833343505859,58.875,2264.75,59.125,26.9375,12.113445,108.96889,3,[3]
8478,77303254-1,Urophyllum pseudoschmidtii,"Urophyllum pseudoschmidtii Yooprasert, Culham, Yahara, Tagane & Utteridge",Rubiaceae,Species,Urophyllum pseudoschmidtii,"Urophyllum pseudoschmidtii Yooprasert, Culham, Yahara, Tagane & Utteridge",77303254-1,Urophyllum,20.6634998321533,369.753234863281,24.7272491455078,15.4202499389648,2891.13037109375,71.015251159668,1488.82104492188,229.196746826172,1059.26867675781,729.537475585938,8.83899402618408,305.270843505859,55.6041679382324,1229.5,67.125,26.375,18.213806,105.39522,11,[11]
8479,77303250-1,Urophyllum bidoupense,"Urophyllum bidoupense Yooprasert, Culham & Utteridge",Rubiaceae,Species,Urophyllum bidoupense,"Urophyllum bidoupense Yooprasert, Culham & Utteridge",77303250-1,Urophyllum,21.088249206543,166.761245727539,22.7587509155273,18.6105003356934,2316.14428710938,62.930248260498,1092.75671386719,108.909248352051,1232.60388183594,963.327514648438,7.88938999176025,350.5,53.3333320617676,2775.0,68.25,27.75,12.185319,108.71551249999999,12,[12]
8480,77173298-1,Ceropegia arabica var. arabica,Ceropegia arabica var. arabica,Apocynaceae,Variety,Ceropegia arabica,Ceropegia arabica H.Huber,95450-1,Ceropegia arabica,27.1634998321533,296.888244628906,30.6812496185303,23.0310001373291,740.052734375,87.0715026855469,376.50048828125,45.7042503356934,816.844848632812,629.559997558594,5.57255029678345,152.41667175293,80.0208358764648,1363.5,21.0,18.875,17.259514,43.106231,4,[4]
8481,77161930-1,Palicourea spectabilis,Palicourea spectabilis (Steyerm.) Borhidi,Rubiaceae,Species,Palicourea spectabilis,Palicourea spectabilis (Steyerm.) Borhidi,77161930-1,Palicourea,25.9487495422363,55.6609992980957,26.8362503051758,25.4992504119873,2180.76953125,39.5277481079102,817.668518066406,282.952514648438,99.7534637451172,105.139999389648,0.604351401329041,164.39582824707,41.0833320617676,1297.5,46.3125,22.125,-2.442067,-59.763277,1,[1]
8482,77093920-1,Symbolanthus condorensis,Symbolanthus condorensis J.E.Molina & Struwe,Gentianaceae,Species,Symbolanthus condorensis,Symbolanthus condorensis J.E.Molina & Struwe,77093920-1,Symbolanthus,18.4780006408691,69.0699996948242,19.0437507629395,17.3892498016357,2173.54272460938,19.6264991760254,690.322509765625,444.210235595703,1429.7451171875,1405.46252441406,8.69595241546631,439.458343505859,51.4583320617676,1315.5,76.625,27.125,-3.6395,-78.421167,1,[1]
8483,180944-2,Palicourea chimboracensis,Palicourea chimboracensis Standl.,Rubiaceae,Species,Palicourea chimboracensis,Palicourea chimboracensis Standl.,180944-2,Palicourea,19.2257499694824,47.2877502441406,19.871000289917,18.6060009002686,3959.98193359375,63.4412498474121,1909.24401855469,375.282745361328,1592.939086914065,1284.88745117188,9.16276359558105,423.55207824707054,54.0,2693.0,89.71875,27.4375,-0.7132750000000001,-79.068422,2,[2]
8484,9714-2,Alseis eggersii,Alseis eggersii Standl.,Rubiaceae,Species,Alseis eggersii,Alseis eggersii Standl.,9714-2,Alseis,24.12199974060055,72.30574893951395,25.0522499084473,23.21462535858155,1818.901519775393,82.50937652587885,925.2080078124975,152.29175472259504,215.0900268554685,181.35625457763692,1.7867103219032248,292.69792175292946,57.03958320617675,3554.125,59.214582443237305,23.5,-1.5120395,-79.607234,1,"[1, 6]"
8485,77100312-1,Pentagonia clementinensis,Pentagonia clementinensis Cornejo,Rubiaceae,Species,Pentagonia clementinensis,Pentagonia clementinensis Cornejo,77100312-1,Pentagonia,18.3482503890991,51.8941249847412,19.03925037384035,17.6712503433228,3380.26513671875,62.36274909973145,1636.2672729492201,341.051254272461,1394.2257690429701,1413.5,11.165481090545676,381.58332824707054,55.25,2798.0,82.09375,26.8125,-1.4359025,-79.081906,3,"[2, 3]"
8486,131693-2,Joosia pulcherrima,Joosia pulcherrima Steere,Rubiaceae,Species,Joosia pulcherrima,Joosia pulcherrima Steere,131693-2,Joosia,14.8907499313354,56.9532508850098,15.4134998321533,14.0102500915527,5377.88037109375,13.428750038147,1512.20678710938,1106.68994140625,1855.36291503906,2096.99243164062,7.51884365081787,643.895812988281,50.8125,1004.5,113.375,30.0,-0.647887,-77.79212150000001,15,[15]
8487,319914-2,Coussarea amplifolia,Coussarea amplifolia C.M.Taylor,Rubiaceae,Species,Coussarea amplifolia,Coussarea amplifolia C.M.Taylor,319914-2,Coussarea,21.3582496643066,71.4912490844727,22.0165004730225,20.2337493896484,2639.68579101562,20.2432498931885,831.803771972656,529.964721679688,520.8310546875,904.067504882812,5.26336050033569,392.916656494141,48.0416679382324,1453.0,84.5,25.0,-0.021806,-77.396694,1,[1]
8488,103435-2,Faramea miconioides,Faramea miconioides Standl.,Rubiaceae,Species,Faramea miconioides,Faramea miconioides Standl.,103435-2,Faramea,14.8907499313354,56.9532508850098,15.4134998321533,14.0102500915527,5377.88037109375,13.428750038147,1512.20678710938,1106.68994140625,1855.36291503906,2096.99243164062,7.51884365081787,643.895812988281,50.8125,1176.25,113.375,32.8125,-0.649767,-77.800906,15,[15]
